Quarter,Positive,Negative,Neutral
Q1_2021,455,341,114
Q3_2021,134,57,77
Q4_2021,351,116,235
Q1_2022,30,10,20
Q3_2022,491,190,301
Q4_2022,16,10,6
Q2_2023,62,19,43
Q3_2023,2,3,-1
Q4_2023,67,49,18
Q1_2024,50,20,30
Q2_2024,0,1,-1
